"","time","estimate","upperRt","lowerRt","beta","delta","gamma","est_S","true_S","true_rt"
"63",66,1.18175729794616,1.19792480492698,1.16530086555978,0.186533577536773,0.992611574728443,0.144857425357574,0.917723885632636,0.917709964920714,1.05304310088706
"64",67,1.02376455617859,1.03925429391754,1.01050506699093,0.162713903514248,0.995485049272191,0.145325267877545,0.914358608311322,0.914343618689863,0.891219669273243
"65",68,0.89578862656066,0.908860909493142,0.88366876326472,0.141883913320971,0.98966326353594,0.144353022331413,0.911377425301277,0.911360474311277,0.731269863030149
"66",69,0.805601262097589,0.817368426940448,0.79400650546603,0.126661549040667,0.992196516227127,0.142837981486041,0.908487690480413,0.908468704187611,0.72888272463685
"67",70,0.745700981834021,0.757318682050821,0.734553773653021,0.117171637189921,0.995433598788827,0.142312842380147,0.905704049508612,0.90567857002659,0.72657008403311
"68",71,0.726484154484586,0.737485537939557,0.714410800725086,0.113937355733663,0.994480787018474,0.141623683230887,0.903016935090984,0.902991112270713,0.724339521682004
"69",72,0.720414123495952,0.732582919806925,0.708734922498435,0.11394484557137,0.998940468536855,0.142417602462465,0.900432588538004,0.900404385825787,0.722191620824521
"70",73,0.713777365308553,0.72559911039126,0.702721995670978,0.113851495842994,0.997445482841814,0.143226667668716,0.897941241206715,0.897915511887394,0.720124709130865
"71",74,0.711253636371408,0.723705432941758,0.700002130815027,0.113910602763331,0.998736932347038,0.14342622311274,0.895548090039533,0.895521354579108,0.718136415210109
"72",75,0.710172480155073,0.722199426047801,0.69795731782558,0.11394005050847,0.994544766401268,0.14331253840812,0.893247110076085,0.89321874498532,0.716224180657942
"73",76,0.713647201809092,0.726301859459732,0.701877953653554,0.11397028033792,0.992217256107186,0.1422990237422,0.891033169460394,0.891004555160504,0.714385429076462
"74",77,0.71209258232775,0.724960952768041,0.699665363947825,0.11404237920172,0.989735104151503,0.142358593698358,0.888901996896269,0.888875723339589,0.712617621740979
"75",78,0.713212026130664,0.725461962059051,0.700487678527195,0.114043052324349,0.982251351459473,0.14180922161521,0.886858429433691,0.886829262189343,0.710918276385097
"76",79,0.709153469477399,0.722400347772709,0.696597862240095,0.11404825507678,0.987268943041823,0.142311256584929,0.884893164607812,0.884862225757088,0.709284969982477
"77",80,0.703537623485863,0.717198576466089,0.690640374985579,0.114064043007108,0.985811563567319,0.143160831245329,0.883004217063589,0.882971900295449,0.707715332549069
"78",81,0.703287008908625,0.717694740218145,0.690570436036238,0.114085195873313,0.989986535964693,0.142943339952949,0.881185268863041,0.881155426933809,0.706207148019225
"79",82,0.69716730180755,0.710856441075508,0.684398685960999,0.114170291561161,0.989776718580694,0.144019569799351,0.879438367998822,0.879410162059874,0.704758119238026
"80",83,0.697385941889494,0.711316401422487,0.68404817685552,0.114263312828199,0.986858358746524,0.143817117666115,0.877762368173377,0.877733516553567,0.703366108868577
"81",84,0.697353291032232,0.711207346678816,0.683831968142285,0.114333969888557,0.99282047270133,0.143648650827239,0.876151326717303,0.876122970851805,0.702029026512606
"82",85,0.691207026918253,0.705831038674758,0.677877639251559,0.114649592535949,0.986100943171031,0.145069163378511,0.874602542394017,0.874576054768797,0.700744837273902
"83",86,0.695198644836044,0.709339033669117,0.680823894738265,0.114661642865861,0.992252977506046,0.144006541250113,0.873118070022111,0.873090467054956,0.699511559422333
"84",87,0.696006796966981,0.71104242698527,0.681304300428349,0.114606891774862,0.992354658078936,0.143535816020652,0.871691937643916,0.871663951052098,0.698327335961661
"85",88,0.694270951058252,0.709561303790597,0.678261153720567,0.114585458426197,0.992000600054841,0.143641752058428,0.87032244041255,0.870294202743864,0.697190337480373
"86",89,0.705333994542289,0.721867797220588,0.689448837669606,0.114636945189001,0.991692137983959,0.141238559704183,0.869007433295676,0.868979115967714,0.696098722999684
"87",90,0.700586280437838,0.716854352236992,0.684966006103234,0.114424292979597,0.992386327789842,0.141725477590549,0.867743401360961,0.867716620664966,0.6950507948957
"88",91,0.705937611696184,0.722251753028811,0.689499418436247,0.11494985603711,1.0007868503756,0.141093715916303,0.866494002455635,0.866466848811273,0.694040871795902
"89",92,0.72399772485059,0.741359122794969,0.707681980827587,0.117381584889717,1.00523226590818,0.140277840930171,0.86521951271842,0.865191558725458,0.736351887178029
"90",93,0.745024699910281,0.761981666713933,0.727790660242173,0.121592971690664,1.00762098242131,0.140996743143912,0.863915527258924,0.863888927991409,0.778514151653104
"91",94,0.783416605418996,0.802573361378569,0.764561132975015,0.127645793702688,1.01412889386587,0.140544661952438,0.862582454013294,0.862555467217407,0.820521827527758
"92",95,0.814536379282029,0.833517007542189,0.795458576677202,0.134873743360862,1.00975475297961,0.142603294429195,0.861217077717379,0.861186746985045,0.862367086263738
"93",96,0.86250394931656,0.883038759187919,0.842654253293311,0.141664707722709,1.00348983704564,0.141221146407994,0.859803393956971,0.859777637428522,0.904040411282971
"94",97,0.904952363822026,0.924931531793403,0.883708492960167,0.148909702867764,1.01108506715138,0.141241451193512,0.858350951386472,0.858322366315816,0.945530606324962
"95",98,0.936851889765004,0.959868425512828,0.917346801819633,0.155382453797503,1.00226683507917,0.142117889929944,0.856875474008134,0.856846835203258,0.986829958790747
"96",99,0.970344131360536,0.992895239402778,0.94774041130125,0.160315587025919,0.997758482507322,0.141326515464,0.855408743654821,0.855378791700142,0.985131826833259
"97",100,0.96539917705927,0.988303582026591,0.943758577329095,0.162968527189567,0.996857843666232,0.144153797451858,0.853943763436686,0.853916787350272,0.983442102083905
"98",101,0.97196931319167,0.995252243218285,0.950898094431016,0.164097346803126,0.995004921936711,0.143926229618795,0.852493238179413,0.852460552468827,0.981759307487899
"99",102,0.974436735025535,0.998447111765773,0.953082047370861,0.164411835975929,0.989080877746287,0.143592318367658,0.851043533784349,0.851010189852756,0.980083194356404
"100",103,0.969835832593017,0.991560542250004,0.947905175685434,0.164712541828725,0.987389607104812,0.144291176811934,0.849593795624519,0.849565917584354,0.978413901286655
"101",104,0.972590302088975,0.997078728318491,0.949864573123356,0.165007668403454,0.983963734041635,0.143895913463075,0.848153127054859,0.848127986882423,0.976751686152468
"102",105,0.973938453549347,0.996582538657533,0.950865901871239,0.164856601628196,0.977032000868316,0.14332331361138,0.846724274536793,0.846696656591616,0.975096840724959
"103",106,0.973398205361422,0.995768933843353,0.951284152355162,0.164627761870558,0.984524171954973,0.14296321685854,0.845301771351398,0.845272184455695,0.973449664046205
"104",107,0.973567092001742,0.996825586227391,0.951090464383951,0.164902213690876,0.987188827857643,0.142936306602766,0.843882451581814,0.843854823622185,0.971810453239531
"105",108,0.970612307649632,0.99329631809751,0.946971703129428,0.164904896145655,0.995090824725029,0.143134145290926,0.84247203273803,0.842444826470847,0.970179500773852
"106",109,0.960635230413623,0.982455659372399,0.938181424538127,0.164709598718062,1.00142780632058,0.144209003494932,0.841069678866759,0.841042421763381,0.968557094056042
"107",110,0.956373391538987,0.979002267905364,0.934406403259519,0.164573605236966,1.0060206895995,0.144492162195547,0.839675712340275,0.839647833675586,0.966943496608866
"108",111,0.961518233374791,0.984563379574156,0.939334791127619,0.164568569110706,1.00890607098298,0.143477245457549,0.838288795529476,0.838261299243215,0.965338969850305
"109",112,0.962606804603055,0.985916722883271,0.939966601293859,0.164575354344778,1.01536839333666,0.143085223703397,0.836910304847302,0.836883047052415,0.963743786094833
"110",113,0.964792870152068,0.987173962123254,0.942083201322279,0.164463077164571,1.0162310548598,0.142430081426675,0.83554028919287,0.83551329171796,0.962158206812025
"111",114,0.962713417672804,0.986398042681307,0.939711691303419,0.164543707838019,1.00780150734603,0.142575106793274,0.834179380904308,0.834152238597811,0.960582478166552
